Código de Modalidad;Código de Concepto;Año;Valor Trimestre I;Valor Trimestre II;Valor Trimestre III;Valor Trimestre IV;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
PROPIA  - COMUNIDADES ÉTNICAS;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2017;200812;178600;178677;176170;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2017;35480;21619;35648;63952;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2017;3937;18679;3163;3091;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2017;10000;10000;3860;53718;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2017;42069;53264;42697;84000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;OTROS INGRESOS: RECUPERACIONES DE INCAPACIDAD Y DESCUENTOS COMERCIALES ;2017;29397;13479;22927;34012;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;2000000;2000000;2000000;2000000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2017;9700;15583;15583;15583;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;VALOR CAPACITACIÓN AGENTES EDUCATIVOS (CUALIFICACIÓN) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2017;0;451720432;201395694;201395694;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2017;1131841;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;APROPIACIÓN OBLIGATORIA ;2017;17487031;17136605;18110910;17511272;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;APROPIACIÓN VOLUNTARIA ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA  - COMUNIDADES ÉTNICAS;RENDIMIENTOS FINANCIEROS ;2017;19522;38491;45039;38718;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ALIMENTACIÓN – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ARRENDAMIENTO – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ELEMENTOS DE ASEO – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS BANCARIOS (CORRESPONDE A LOS GASTOS FINANCIEROS GENERADOS POR LA ADMINISTRACIÓN DE LOS RECURSOS DEL PROGRAMA)– GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;AMORTIZACIÓN (CORRESPONDE A LA AMORTIZACIÓN POR EL GASTO INICIAL EN QUE SE HA INCURRIDO PARA EL RESPECTIVO PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;OTROS INGRESOS: RECUPERACIONES DE INCAPACIDAD Y DESCUENTOS COMERCIALES ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2017;329599107;640450;83027673;26972944;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN OBLIGATORIA ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN VOLUNTARIA ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;RENDIMIENTOS FINANCIEROS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ALIMENTACIÓN – GASTOS OPERATIVOS ;2017;16560000;16560000;16560000;16560000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ARRENDAMIENTO – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ELEMENTOS DE ASEO – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);VALOR CAPACITACIÓN AGENTES EDUCATIVOS (CUALIFICACIÓN) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);GASTOS BANCARIOS (CORRESPONDE A LOS GASTOS FINANCIEROS GENERADOS POR LA ADMINISTRACIÓN DE LOS RECURSOS DEL PROGRAMA)– GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2017;302550761;302550761;302550761;302550761;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2017;17385000;20425000;20425000;18525000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2017;115200000;115200000;115200000;115200000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2017;11143639;265267593;231442134;256810397;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2017;187046;887270;150268;146831;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2017;475000;475000;183353;2551628;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2017;1998283;2530081;2028137;3990000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);AMORTIZACIÓN (CORRESPONDE A LA AMORTIZACIÓN POR EL GASTO INICIAL EN QUE SE HA INCURRIDO PARA EL RESPECTIVO PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;72000000;72000000;72000000;72000000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2017;0;0;0;0;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2017;622278;920171;929260;932571;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2017;16000000;16000000;16000000;16000000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2017;3000000;3000000;3000000;3000000;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;44;COMFAMILIAR Risaralda;2017-10-03 14:11:00.160
COMUNITARIA  - HCB AGRUPADO;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2017;37891353;33332013;2436383;4422372;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;50;COMFENALCO Tolima;2017-10-03 14:21:16.480
